Company,Store_ID,Region,Location_Type,Customer_Age,Customer_Gender,Customer_Income,Family_Size,Product_Category,Units_Sold,Price_Per_Unit,Sales,Total_Cost,Profit,Profit_Margin (%),Date
Walmart,1701,East,Urban,58,Female,116143,4,Toys,8,260.9802865452658,2087.8422923621265,1601.3044946721989,486.53779768992763,23.30337877864675,2025-06-08
Walmart,1633,South,Urban,46,Male,82653,1,Furniture,16,62.94688442602202,1007.1501508163523,508.7177559052702,498.43239491108204,49.48938293928411,2025-06-09
Walmart,1557,East,Rural,51,Male,33699,3,Toys,13,266.44797210439344,3463.823637357115,2939.472587311579,524.3510500455359,15.137925741670088,2025-06-10
Walmart,1575,West,Urban,51,Male,111419,3,Clothing,3,67.80204989123118,203.40614967369353,138.05090153710435,65.35524813658918,32.13041898754429,2025-06-11
Walmart,1129,North,Urban,45,Male,25313,2,Clothing,3,298.2842721923205,894.8528165769615,570.1882307465659,324.6645858303956,36.28133921199688,2025-06-12
Target,1821,East,Rural,30,Male,33598,5,Toys,5,243.83406496119315,1219.1703248059657,677.003118865806,542.1672059401598,44.47017737463772,2025-06-13
Target,1362,North,Suburban,32,Female,48807,1,Furniture,11,313.17482192722696,3444.9230411994968,2328.031278174452,1116.8917630250448,32.421385025662325,2025-06-14
Target,1704,East,Urban,40,Male,90423,2,Toys,7,9.97325562214164,69.81278935499148,48.76626551100052,21.04652384399096,30.14708914862485,2025-06-15
Target,1818,North,Rural,61,Male,89390,4,Clothing,10,101.44604336940523,1014.4604336940523,671.0236571490359,343.4367765450164,33.85413222026088,2025-06-16
Walmart,1692,North,Urban,43,Male,65226,5,Furniture,10,248.2085637965048,2482.0856379650477,1914.8398077616253,567.2458302034224,22.853596246924106,2025-06-17
Walmart,1291,South,Urban,21,Female,79550,1,Clothing,2,475.4992629866218,950.9985259732435,635.6080543615333,315.39047161171027,33.164138849630966,2025-06-18
Walmart,1370,North,Suburban,43,Female,100072,3,Furniture,3,194.88647497580342,584.6594249274103,517.1704517352576,67.48897319215268,11.543296886137075,2025-06-19
Target,1793,South,Urban,57,Male,23558,1,Furniture,8,215.06415289654916,1720.5132231723933,1272.6825690923642,447.83065408002903,26.028899287056333,2025-06-20
Target,1028,West,Rural,26,Female,95308,3,Toys,11,358.774564058278,3946.5202046410577,3247.951297461373,698.5689071796846,17.700882573923643,2025-06-21
Walmart,1148,West,Urban,22,Male,70113,5,Toys,13,303.87741485662843,3950.4063931361698,2148.0033000764306,1802.4030930597391,45.62576387562085,2025-06-22
Walmart,1778,South,Suburban,49,Male,72999,3,Toys,7,152.96844429867494,1070.7791100907245,705.5540418883264,365.2250682023981,34.10834828216377,2025-06-23
Target,1295,South,Suburban,37,Female,75878,4,Furniture,13,208.35411580587675,2708.603505476398,1719.2564987187689,989.3470067576291,36.526091942113894,2025-06-24
Target,1010,East,Rural,67,Female,56343,3,Furniture,2,112.76140043433006,225.5228008686601,164.1339057215051,61.38889514715501,27.220704474536326,2025-06-25
Walmart,1511,East,Suburban,28,Male,78219,4,Clothing,6,483.18062226945324,2899.0837336167197,2448.117946331365,450.9657872853545,15.555459197542982,2025-06-26
Walmart,1675,East,Urban,32,Male,55186,5,Groceries,9,69.66401887089307,626.9761698380377,333.13456320876327,293.8416066292744,46.86647128951974,2025-06-27
Target,1112,West,Suburban,49,Female,56966,5,Toys,2,189.05920836037762,378.11841672075525,200.03595545257548,178.08246126817977,47.097008078211566,2025-06-28
Walmart,1186,East,Rural,45,Male,53769,1,Clothing,18,17.79029124890554,320.2252424802997,269.02989895217377,51.19534352812593,15.987291673696047,2025-06-29
Walmart,1806,North,Suburban,39,Female,73218,4,Clothing,16,114.78084850710547,1836.4935761136876,1074.6059143307195,761.887661782968,41.4859965584657,2025-06-30
Walmart,1743,North,Suburban,58,Male,39229,4,Electronics,12,391.3332134981767,4695.99856197812,3604.1850094748656,1091.8135525032544,23.249869822007444,2025-07-01
Target,1226,East,Suburban,34,Female,95209,2,Toys,7,104.58173998299533,732.0721798809673,525.0064810473168,207.06569883365046,28.28487470556779,2025-07-02
Target,1309,North,Rural,43,Male,47877,2,Clothing,7,44.63138425183797,312.4196897628658,260.2947882894914,52.12490147337439,16.68425620451082,2025-07-03
Target,1097,West,Suburban,61,Male,78001,2,Electronics,17,239.85432402303903,4077.5235083916637,2242.78294239464,1834.7405659970236,44.99644360654386,2025-07-04
Target,1054,North,Suburban,24,Female,117137,3,Toys,13,9.934771193586656,129.1520255166265,71.28070591856532,57.87131959806119,44.808681371095545,2025-07-05
Target,1622,West,Urban,59,Male,58084,2,Furniture,11,46.95924644103492,516.5517108513841,373.3260460797809,143.2256647716032,27.7272655888677,2025-07-06
Target,1663,South,Rural,43,Male,101780,4,Electronics,6,404.77480543367267,2428.6488326020362,2133.692980972336,294.9558516297002,12.14485386566516,2025-07-07
Target,1757,South,Suburban,42,Female,112892,3,Furniture,14,386.87930570550515,5416.310279877072,3607.2577898543195,1809.0524900227529,33.40008966516982,2025-07-08
Walmart,1405,South,Rural,27,Male,36806,5,Groceries,6,457.9937161004235,2747.962296602541,1733.3509741700502,1014.6113224324906,36.922315989812205,2025-07-09
Walmart,1068,South,Suburban,62,Male,108635,1,Groceries,6,427.98514077582104,2567.910844654926,1907.1250592779465,660.7857853769797,25.73242707208457,2025-07-10
Walmart,1311,North,Suburban,36,Male,57034,2,Groceries,2,343.17190380370994,686.3438076074199,598.6149579161387,87.7288496912812,12.782055978198759,2025-07-11
Walmart,1288,East,Suburban,28,Female,60317,5,Groceries,15,30.904764363828104,463.57146545742154,386.9760775102652,76.59538794715633,16.522886686215056,2025-07-12
Walmart,1761,North,Urban,30,Female,75468,4,Clothing,17,392.51006590339546,6672.671120357722,5993.349456230456,679.3216641272666,10.180655570671195,2025-07-13
Walmart,1547,West,Urban,25,Female,39094,1,Groceries,8,423.5278513660774,3388.2228109286193,1724.6983608309633,1663.524450097656,49.09725667190492,2025-07-14
Walmart,1750,North,Urban,57,Male,77796,5,Clothing,5,400.5456621571175,2002.7283107855874,1091.773836000388,910.9544747851994,45.48567421148951,2025-07-15
Target,1147,North,Rural,21,Male,30589,1,Clothing,17,256.69712247747293,4363.85108211704,3245.776164531674,1118.0749175853662,25.621289465335128,2025-07-16
Target,1466,West,Rural,64,Male,77221,2,Toys,1,120.28641013149343,120.28641013149343,99.6248827161275,20.661527415365924,17.176942426646015,2025-07-17
Walmart,1738,South,Urban,48,Male,21657,4,Clothing,18,423.43833796591974,7621.8900833865555,4680.585451281303,2941.3046321052525,38.59022630772934,2025-07-18
Walmart,1243,South,Rural,45,Female,118300,1,Clothing,15,364.94559082136857,5474.1838623205285,3260.886122282287,2213.2977400382415,40.431556478631244,2025-07-19
Target,1490,South,Suburban,28,Male,59531,5,Groceries,5,490.47678132248154,2452.383906612408,1998.1786674245607,454.20523918784716,18.520968024751966,2025-07-20
Walmart,1848,East,Suburban,60,Male,72227,2,Clothing,7,82.0678358891868,574.4748512243076,300.19340845378815,274.28144277051945,47.74472584587073,2025-07-21
Walmart,1957,West,Suburban,18,Male,23164,2,Furniture,18,116.70396861076725,2100.6714349938106,1360.716348040554,739.9550869532566,35.2246940966966,2025-07-22
Target,1506,West,Urban,66,Female,113078,5,Groceries,6,109.84008419134383,659.040505148063,462.8597588003507,196.18074634771227,29.76763109630681,2025-07-23
Walmart,1364,North,Rural,64,Male,103973,5,Electronics,5,397.3071849725617,1986.5359248628083,1438.5290712498718,548.0068536129365,27.586053025987052,2025-07-24
Target,1481,East,Urban,69,Male,61247,1,Groceries,19,97.51911174280849,1852.8631231133613,1466.4412235417992,386.4218995715621,20.855393728288917,2025-07-25
Walmart,1200,South,Rural,55,Male,39601,3,Clothing,10,37.996615762536514,379.96615762536516,243.91482524537864,136.05133237998652,35.80617106277368,2025-07-26
Target,1153,East,Suburban,41,Male,113966,2,Furniture,15,499.2875992598862,7489.313988898292,5580.091167789354,1909.2228211089387,25.49262621301571,2025-07-27
Target,1449,West,Urban,64,Male,70599,1,Groceries,10,17.284519665348828,172.84519665348827,126.89433035411282,45.95086629937545,26.584983088361742,2025-07-28
Target,1500,West,Rural,48,Female,91545,5,Furniture,16,418.4458097786385,6695.132956458216,4814.111519418725,1881.0214370394906,28.095355973850104,2025-07-29
Walmart,1072,North,Rural,58,Male,24552,1,Electronics,12,185.85658656757315,2230.279038810878,1686.5221047668942,543.7569340439836,24.38066827431152,2025-07-30
Target,1712,North,Suburban,63,Male,29417,5,Electronics,18,421.5996525801186,7588.793746442134,4581.959371989472,3006.834374452662,39.622033157276945,2025-07-31
Walmart,1295,West,Urban,67,Male,78579,4,Toys,1,279.5371431495168,279.5371431495168,149.23355987404426,130.30358327547253,46.614049856614834,2025-08-01
Walmart,1016,South,Urban,43,Male,88207,5,Toys,16,451.30745859574824,7220.919337531972,3954.960117986608,3265.959219545364,45.22913311841026,2025-08-02
Walmart,1640,South,Urban,66,Male,92055,5,Groceries,6,463.4655282752402,2780.7931696514415,1640.2034471089264,1140.5897225425151,41.01670469384396,2025-08-03
Walmart,1216,East,Suburban,67,Male,98270,5,Toys,3,9.503599733984117,28.510799201952352,19.959816761344673,8.55098244060768,29.992082579088585,2025-08-04
Target,1060,West,Urban,22,Male,23722,3,Furniture,2,42.32902711643019,84.65805423286038,70.78912629856592,13.868927934294462,16.382289978159196,2025-08-05
Target,1938,West,Suburban,37,Male,90442,5,Toys,2,128.92757113757347,257.85514227514693,201.2604089378989,56.594733337248044,21.948266316464636,2025-08-06
Walmart,1615,South,Suburban,69,Male,115632,2,Furniture,13,336.31113109993333,4372.044704299134,3565.9106701809865,806.1340341181472,18.438375831918112,2025-08-07
Walmart,1041,South,Suburban,58,Male,60031,2,Toys,9,444.69473727319547,4002.2526354587594,2563.0035640653723,1439.249071393387,35.96097504295634,2025-08-08
Target,1024,West,Rural,28,Female,99235,1,Toys,16,232.67126589051156,3722.740254248185,2463.938436350974,1258.801817897211,33.81385033405799,2025-08-09
Walmart,1038,North,Urban,50,Female,41438,3,Toys,5,305.4516925557614,1527.258462778807,1004.1308281981572,523.1276345806497,34.2527245603755,2025-08-10
Target,1802,West,Urban,67,Female,78819,1,Clothing,7,98.30742713380276,688.1519899366193,396.8911604336831,291.2608295029362,42.325072623819935,2025-08-11
Walmart,1130,West,Suburban,55,Female,63856,2,Clothing,13,403.45858277143424,5244.961576028645,2750.912395924689,2494.049180103956,47.551333674257116,2025-08-12
Walmart,1497,South,Suburban,44,Male,53576,2,Toys,13,483.8274151199675,6289.756396559577,4631.565508155806,1658.1908884037712,26.36335628691092,2025-08-13
Target,1228,South,Urban,51,Female,61938,4,Furniture,7,137.95647179272575,965.6953025490802,864.9604130275164,100.73488952156379,10.431332663176548,2025-08-14
Walmart,1107,North,Suburban,32,Female,69028,5,Groceries,10,249.93884604227043,2499.388460422704,1416.4831259747168,1082.9053344479873,43.32681180198948,2025-08-15
Target,1171,North,Urban,49,Male,79807,2,Electronics,15,47.62747470065503,714.4121205098254,370.5469407268565,343.8651797829689,48.13260720402904,2025-08-16
Walmart,1434,East,Rural,38,Female,69877,1,Clothing,6,281.7726449491694,1690.6358696950163,1372.4796239895977,318.15624570541854,18.818732727042672,2025-08-17
Walmart,1477,West,Suburban,63,Female,117783,1,Toys,5,253.87780371410688,1269.3890185705343,762.9464705373362,506.44254803319814,39.89655973261103,2025-08-18
Walmart,1101,South,Urban,22,Male,63461,5,Electronics,2,76.4960596567634,152.9921193135268,127.26764527927686,25.72447403424995,16.814247785882863,2025-08-19
Target,1865,North,Suburban,23,Male,113474,5,Clothing,15,223.82277549344715,3357.341632401707,2624.0131677244844,733.3284646772227,21.84253331861938,2025-08-20
Walmart,1523,East,Urban,55,Male,60469,4,Groceries,16,170.3818027828488,2726.108844525581,2394.2580196179856,331.8508249075953,12.173058517967819,2025-08-21
Walmart,1274,East,Urban,39,Female,103136,3,Furniture,19,263.3062832760687,5002.819382245306,3319.7253315112425,1683.0940507340633,33.642910569733125,2025-08-22
Walmart,1612,South,Suburban,35,Female,40435,1,Toys,9,294.8988960372556,2654.0900643353007,2029.8160616778753,624.2740026574254,23.521206421974632,2025-08-23
Walmart,1043,South,Rural,31,Male,104117,5,Groceries,19,9.205311410568706,174.90091680080542,119.97186933779412,54.9290474630113,31.405808767469168,2025-08-24
Target,1954,East,Urban,27,Male,34191,1,Clothing,7,381.6979615600299,2671.8857309202094,2009.887242427409,661.9984884928003,24.776452107658255,2025-08-25
Target,1816,North,Urban,63,Female,104726,5,Toys,4,357.9420744715617,1431.7682978862467,973.3727330976101,458.39556478863665,32.016043759690504,2025-08-26
Walmart,1956,East,Urban,30,Male,47386,2,Electronics,3,186.3117611722285,558.9352835166856,321.64092901251456,237.294354504171,42.45471014303702,2025-08-27
Target,1016,West,Rural,48,Female,51721,1,Furniture,11,31.20328810656504,343.23616917221545,241.34958994669475,101.8865792255207,29.68410335986476,2025-08-28
Walmart,1329,West,Rural,47,Male,74786,2,Clothing,1,378.6916071935999,378.6916071935999,269.4139639085962,109.2776432850037,28.856631942502304,2025-08-29
Walmart,1568,South,Suburban,20,Male,33704,1,Furniture,6,477.81170443667554,2866.8702266200535,2362.9935285743045,503.876698045749,17.57584606959357,2025-08-30
Walmart,1822,North,Rural,47,Female,76635,3,Toys,11,123.87504003089703,1362.6254403398673,1082.208410414361,280.4170299255063,20.57917176825676,2025-08-31
Target,1496,North,Suburban,23,Male,22123,4,Groceries,1,165.14468379983376,165.14468379983376,126.42100503783205,38.72367876200171,23.44833504234224,2025-09-01
Target,1814,West,Suburban,46,Male,110710,2,Furniture,7,95.9873802934984,671.9116620544888,366.4302757585485,305.48138629594035,45.464516177897096,2025-09-02
Target,1011,East,Rural,25,Male,82993,5,Electronics,6,290.58338105569567,1743.500286334174,1374.3080268107901,369.1922595233839,21.175348373451392,2025-09-03
Target,1317,South,Suburban,61,Female,100122,3,Clothing,14,81.6464903504902,1143.0508649068627,800.275129128788,342.7757357780747,29.987793745819395,2025-09-04
Target,1591,East,Rural,62,Male,117512,1,Electronics,2,181.3160020133828,362.6320040267656,311.00764464441403,51.6243593823516,14.23601855575363,2025-09-05
Target,1215,East,Suburban,60,Male,45416,2,Furniture,4,350.0214418974602,1400.0857675898408,1215.2021649532182,184.88360263662253,13.205162634778295,2025-09-06
Target,1338,East,Rural,61,Male,21814,1,Groceries,11,282.25741158962745,3104.831527485902,1620.9165323225734,1483.9149951633285,47.79373637592858,2025-09-07
Target,1775,North,Rural,50,Male,98537,1,Groceries,15,196.29896934232795,2944.4845401349194,2438.788825049844,505.69571508507534,17.17433758582084,2025-09-08
Target,1990,West,Suburban,34,Male,70258,1,Electronics,18,213.02355289473323,3834.423952105198,1975.031086760019,1859.3928653451792,48.49210438309317,2025-09-09
Walmart,1660,North,Urban,65,Male,36508,4,Toys,1,283.2448868984986,283.2448868984986,183.2220110902696,100.02287580822897,35.313214972199084,2025-09-10
Target,1080,West,Suburban,28,Female,105166,4,Toys,3,7.903040304144845,23.709120912434535,16.997542733341454,6.711578179093081,28.308000975156833,2025-09-11
Target,1726,South,Rural,30,Female,98916,5,Groceries,3,43.86238488453688,131.58715465361064,73.58884240411373,57.998312249496905,44.07596805491491,2025-09-12
Target,1484,South,Urban,67,Male,55699,2,Electronics,7,441.22274354269075,3088.5592047988353,2466.2933605909116,622.2658442079237,20.14744749723693,2025-09-13
Target,1373,East,Suburban,28,Female,66335,3,Electronics,1,43.55009960018893,43.55009960018893,21.920589079625163,21.629510520563766,49.66581183311446,2025-09-14
Target,1975,West,Suburban,48,Female,66806,3,Electronics,11,354.86778012420007,3903.5455813662006,2215.0264188979927,1688.519162468208,43.256038062638524,2025-09-15
Target,1709,West,Suburban,45,Male,97853,3,Furniture,6,460.418891233981,2762.513347403886,2023.0402715419793,739.4730758619069,26.76812680586097,2025-09-16
Target,1199,West,Urban,61,Female,83768,1,Toys,3,138.9883841293569,416.9651523880707,327.6324636616441,89.33268872642657,21.424497518508304,2025-09-17
Target,1536,East,Rural,23,Female,55739,4,Toys,19,188.39326134445955,3579.4719655447316,3102.1752981734912,477.29666737124035,13.33427589224335,2025-09-18
Target,1465,East,Suburban,58,Female,54785,2,Furniture,2,286.61609589313457,573.2321917862691,448.3814527276782,124.85073905859093,21.780133922615043,2025-09-19
Target,1088,South,Suburban,33,Female,51980,1,Clothing,18,441.44593997109945,7946.02691947979,6108.203925897357,1837.822993582433,23.128829189805355,2025-09-20
Target,1267,North,Suburban,21,Female,109335,4,Furniture,12,471.243265693908,5654.919188326896,3719.4465202615265,1935.4726680653694,34.226354145973424,2025-09-21
Walmart,1654,West,Suburban,52,Female,114702,4,Electronics,10,371.0838078150777,3710.838078150777,1857.3255571367497,1853.5125210140275,49.94862297892795,2025-09-22
Walmart,1570,West,Suburban,65,Female,105016,2,Furniture,5,47.87678162307354,239.38390811536772,131.19763123863538,108.18627687673234,45.193629650575126,2025-09-23
Target,1921,North,Rural,43,Female,21609,2,Electronics,9,336.23130698975115,3026.08176290776,2160.0831851201647,865.9985777875954,28.61781820975842,2025-09-24
Target,1488,West,Rural,29,Male,86253,2,Groceries,2,208.10034232696773,416.20068465393547,320.49615061448003,95.70453403945544,22.994804566223216,2025-09-25
Walmart,1876,East,Suburban,28,Male,105481,1,Electronics,2,237.99699474807548,475.99398949615096,317.4781443721551,158.51584512399586,33.3020686441415,2025-09-26
